,Sim,trued_H_01,trued_D_11,trued_I_00,trued_B_10,trued_IB_sp,ITT_H,ITT_D,ITT_I,ITT_B,ITT_IB,ITT_se_H,ITT_se_D,ITT_se_I,ITT_se_B,ITT_se_IB,ITT_lb_H,ITT_lb_D,ITT_lb_I,ITT_lb_B,ITT_lb_IB,ITT_ub_H,ITT_ub_D,ITT_ub_I,ITT_ub_B,ITT_ub_IB,ITT_pvalue_H,ITT_pvalue_D,ITT_pvalue_I,ITT_pvalue_B,ITT_pvalue_IB,delta_H,delta_D,delta_I,delta_B,delta_IB,delta_se_H,delta_se_D,delta_se_I,delta_se_B,delta_se_IB,delta_lb_H,delta_lb_D,delta_lb_I,delta_lb_B,delta_lb_IB,delta_ub_H,delta_ub_D,delta_ub_I,delta_ub_B,delta_ub_IB,delta_pvalue_H,delta_pvalue_D,delta_pvalue_I,delta_pvalue_B,delta_pvalue_IB,PCP_H,PCP_D,PCP_I,PCP_B,nH,nD,nI,nB,nIB
145,145,0.704027778,-0.032285714,0.686476684,1.8818,1.09443686,0.277657407,0.85702997,0.487957293,1.050168691,0.68857145,0.469356397,0.651149633,0.239012139,0.33583449,0.195622318,-0.642264228,-0.419199859,0.019502109,0.391945186,0.305158752,1.197579042,2.1332598,0.956412478,1.708392195,1.071984148,0.554138221,0.188113714,0.041195333,0.001765745,0.000431706,0.38258172,0.009344331,0.151975514,1.456620885,0.650810509,0.31863272,0.392302272,0.192830133,0.251102499,0.16359315,-0.241926934,-0.759553993,-0.225964602,0.96446903,0.330173827,1.007090375,0.778242656,0.52991563,1.94877274,0.971447191,0.229868308,0.980996814,0.430619754,6.59593080154508e-09,6.94313870197583e-05,0.322084184,0.02575418,0.407030304,0.436259524,72,35,193,100,293
146,146,0.60183908,0.364166667,0.428510638,1.881298701,0.850641509,0.366221853,1.019537684,0.633744138,1.267337728,0.835453703,0.337012722,0.543555535,0.226709138,0.358501331,0.193097764,-0.294310945,-0.045811588,0.189402391,0.564688031,0.45698904,1.026754651,2.084886956,1.078085884,1.969987424,1.213918367,0.277182365,0.06069887,0.005183454,0.000407622,1.51439563536027e-05,0.376807636,0.373473331,0.294473971,1.640804844,0.76543382,0.251681963,0.350263793,0.184733776,0.263470012,0.16181416,-0.116479946,-0.313031088,-0.067597576,1.124413109,0.448283895,0.870095218,1.059977751,0.656545518,2.157196579,1.082583746,0.134352179,0.28630476,0.110925932,4.73416639223956e-10,2.2415894895822e-06,0.415200181,0.001010369,0.360348594,0.414806615,87,48,188,77,265
147,147,-0.025479452,0.920930233,1.028,2.201382979,1.416373239,1.258169283,1.715290531,0.806154287,1.270319432,0.963645307,0.372497165,0.576197518,0.226572881,0.367172792,0.194609195,0.528088255,0.585964148,0.362079601,0.550673983,0.582218295,1.988250311,2.844616914,1.250228973,1.989964881,1.34507232,0.00073105,0.002911656,0.000373639,0.000540713,7.35699808962487e-07,-0.028360959,1.723288604,0.804114417,2.247781123,1.277989748,0.271029486,0.363259254,0.184645916,0.268118842,0.162883219,-0.55956899,1.011313549,0.442215072,1.72227785,0.958744505,0.502847072,2.435263659,1.166013762,2.773284396,1.597234991,0.916660203,2.09576735565875e-06,1.33127945588507e-05,0,4.21884749357559e-15,0.003763623,0.335073368,0.663781318,0.003324342,73,43,190,94,284
148,148,-0.057029703,0.986808511,0.750273224,1.615942029,0.987301587,1.047411738,1.20248497,1.032466299,1.09364426,1.049371493,0.330657773,0.51327398,0.243180067,0.380793491,0.204489002,0.399334411,0.196486454,0.555842126,0.347302732,0.648580414,1.695489065,2.208483485,1.509090472,1.839985788,1.450162573,0.001536706,0.01914097,2.17925268339858e-05,0.004078648,2.8717211586482e-07,0.003684431,1.198734987,1.040400898,1.57758509,1.190312765,0.248182075,0.33752203,0.195518033,0.275001853,0.169740091,-0.482743498,0.537203964,0.657192595,1.038591363,0.857628301,0.49011236,1.86026601,1.423609201,2.116578817,1.52299723,0.988155298,0.000382932,1.03055022848686e-07,9.65764135330005e-09,2.33990604669998e-12,0.037611131,0.304775239,0.65962879,0.0111987,101,47,183,69,252
149,149,-0.18556962,0.938108108,0.4202,1.409166667,0.712711268,0.081946151,0.688833914,0.54522237,1.088162964,0.726481092,0.398400526,0.669877402,0.219970925,0.365635599,0.191358838,-0.698904532,-0.624101669,0.11408728,0.371530357,0.351424661,0.862796834,2.001769496,0.97635746,1.80479557,1.101537523,0.837034743,0.303809446,0.013189504,0.00291953,0.000146793,-0.161657766,0.936078875,0.481447936,1.369167854,0.7784546,0.28439043,0.398532538,0.180222625,0.267311947,0.160594915,-0.719052766,0.154969455,0.128218081,0.845246065,0.46369435,0.395737235,1.717188295,0.83467779,1.893089643,1.093214849,0.569738935,0.018833303,0.007553406,3.02335522506247e-07,1.25141837581388e-06,0.357536583,0.025108953,0.399984977,0.432923596,79,37,200,84,284
150,150,-0.122771084,1.003055556,1.05505,1.778641975,1.263629893,0.673161695,1.112841612,1.414548881,1.866011595,1.561286004,0.382897371,0.592076007,0.244886232,0.36243168,0.203257056,-0.077303361,-0.047606037,0.934580686,1.155658555,1.162909495,1.423626752,2.273289261,1.894517077,2.576364634,1.959662513,0.078735015,0.060168246,7.63379515156259e-09,2.62453893395964e-07,1.57651669496772e-14,0.113297735,1.100322462,1.580099342,2.103319323,1.749220952,0.276333701,0.36950809,0.196632904,0.265640789,0.168895654,-0.428306368,0.376099914,1.194705932,1.582672944,1.418191553,0.654901837,1.824545011,1.965492751,2.623965703,2.080250351,0.681803513,0.002903221,8.88178419700125e-16,2.44249065417534e-15,0,0.335555234,0.058200261,0.432111284,0.3836387,83,36,200,81,281
151,151,0.086097561,0.782,0.54679558,1.428659794,0.854496403,0.777414229,0.978423221,1.139721561,1.341396829,1.201579498,0.364020788,0.535503954,0.222685844,0.323444378,0.183669978,0.063946594,-0.071145243,0.703265327,0.707457497,0.841592957,1.490881863,2.027991684,1.576177794,1.975336162,1.561566039,0.032709469,0.067683627,3.08679337646112e-07,3.36528322308904e-05,6.06783512324682e-11,0.236968171,0.922727293,1.174855374,1.679342347,1.331606683,0.266356673,0.346854222,0.182073285,0.244069746,0.155152119,-0.285081316,0.24290551,0.817998293,1.200974435,1.027514118,0.759017658,1.602549076,1.531712454,2.157710259,1.635699248,0.373645872,0.007807709,1.09910303081051e-10,5.96078741921247e-12,0,0.211419604,0.126614445,0.533745428,0.227427985,82,40,181,97,278
152,152,1.01015873,1.61725,-0.00815,1.400515464,0.451919192,0.998643274,1.72205607,0.262751495,1.03681952,0.536897826,0.396394298,0.556303991,0.22375992,0.343758583,0.190280261,0.221724725,0.631720284,-0.17580989,0.363065077,0.163955367,1.775561822,2.812391857,0.70131288,1.710573962,0.909840285,0.011758242,0.00196461,0.240292384,0.002560261,0.004778236,0.923206202,1.790566847,0.208096442,1.458071269,0.684890963,0.283205332,0.355681521,0.182769858,0.255436891,0.159826155,0.368133951,1.093443876,-0.150125897,0.957424163,0.371637456,1.478278453,2.487689817,0.56631878,1.958718375,0.998144471,0.001114721,4.79884165738298e-07,0.254882171,1.14212898028043e-08,1.82554705906446e-05,0.004084256,0.308858829,0.646129577,0.07797414,63,40,200,97,297
153,153,-0.904375,1.060571429,0.822157895,1.710842105,1.118385965,0.632170817,0.936310474,0.98598761,1.270185342,1.067477824,0.355832861,0.60868679,0.209726489,0.363053647,0.182632992,-0.065248775,-0.256693713,0.574931246,0.55861327,0.709523737,1.329590409,2.12931466,1.397043975,1.981757415,1.425431912,0.075634929,0.123988296,2.5850755829282e-06,0.000467679,5.06768516039813e-09,-0.842279477,1.111439732,1.036672043,1.82885631,1.261405168,0.261923564,0.376151449,0.173322421,0.265953424,0.154410463,-1.35564023,0.374196438,0.69696634,1.307597178,0.958766222,-0.328918724,1.848683025,1.376377747,2.350115442,1.564044115,0.001301062,0.003129057,2.21531271105135e-09,6.12965234125795e-12,3.33066907387547e-16,0.12061579,0.193006656,0.61280507,0.163060174,80,35,190,95,285
154,154,0.634050633,-0.045,0.644876847,2.008452381,1.043972125,0.365179229,0.393972261,0.626524265,0.619930249,0.625788169,0.399983432,0.707476293,0.21873028,0.39488356,0.191998018,-0.418773892,-0.992655793,0.197820794,-0.154027306,0.249478969,1.14913235,1.780600315,1.055227737,1.393887804,1.002097369,0.361249963,0.577616313,0.004178408,0.116436876,0.00111669,0.5310545,-0.120712632,0.537508142,2.071454381,1.001600157,0.285273612,0.411119109,0.179433511,0.28268397,0.161058822,-0.028071505,-0.926491279,0.185824923,1.517403981,0.685930666,1.090180505,0.685066015,0.88919136,2.62550478,1.317269647,0.062664861,0.76904859,0.002739199,2.3392399128852e-13,5.00821606408408e-10,0.149616586,0.176411066,0.641408092,0.11957931,79,34,203,84,287
155,155,-0.045679012,1.241707317,0.464183673,0.885487805,0.588453237,0.467251706,0.743394997,0.659285359,0.961389165,0.756583906,0.357639961,0.577313362,0.230455674,0.371378213,0.196904387,-0.233709737,-0.3881184,0.207600538,0.233501243,0.370658399,1.168213148,1.874908393,1.11097018,1.689277088,1.142509413,0.191387238,0.197857302,0.004225865,0.009633719,0.000121841,0.065959436,1.294915442,0.720213691,0.998203157,0.80652089,0.26296825,0.364065394,0.18722046,0.270358829,0.164486162,-0.449448863,0.58136038,0.353268333,0.468309589,0.484133936,0.581367735,2.008470503,1.08715905,1.528096724,1.128907843,0.801948163,0.00037537,0.000119634,0.000222373,9.42518779023516e-07,0.318962955,0.085739746,0.447292008,0.309596537,81,41,196,82,278
156,156,-0.804,1.254166667,0.987875648,1.186395349,1.0490681,0.320069505,0.497591235,0.221460035,0.398735387,0.27404466,0.373124159,0.569345651,0.234500226,0.361223344,0.196868276,-0.411240409,-0.618305736,-0.238151961,-0.309249359,-0.111810071,1.051379419,1.613488206,0.681072032,1.106720132,0.659899391,0.39099758,0.382134385,0.344969589,0.269659415,0.163916215,-0.832298741,0.509951263,0.215159011,1.177624047,0.514352262,0.271335251,0.360719901,0.189894106,0.265017149,0.164467089,-1.364106061,-0.197046752,-0.157026598,0.658199979,0.192002691,-0.300491421,1.216949278,0.587344621,1.697048114,0.836701833,0.002159164,0.157448753,0.257194375,8.84755676988647e-06,0.001763675,0.026896436,0.283616252,0.669721212,0.043113826,85,36,193,86,279
157,157,0.195357143,0.125517241,1.119528796,1.033333333,1.090696864,0.452552342,0.143774382,0.814462691,0.558212406,0.737496159,0.382453024,0.611360241,0.224464365,0.375003819,0.193466451,-0.297041812,-1.054469672,0.37452062,-0.176781574,0.358308883,1.202146495,1.342018436,1.254404762,1.293206386,1.116683435,0.23669475,0.814075781,0.000285104,0.136605575,0.000137841,0.140097639,0.069548116,0.830271934,0.977496024,0.875362707,0.276198784,0.377334265,0.183263675,0.272345232,0.162084858,-0.40124203,-0.670013453,0.471081732,0.443709177,0.557682224,0.681437307,0.809109686,1.189462136,1.51128287,1.193043191,0.611990071,0.853766865,5.88505528087424e-06,0.00033172,6.64018724449988e-08,0.027530974,0.267883532,0.66585687,0.0756586,84,29,191,96,287
158,158,0.6455,0.863589744,1.05507109,1.053142857,1.054590747,0.799141409,0.797701041,1.005397365,1.020380595,1.009726597,0.375341671,0.696076145,0.209752247,0.383678138,0.184557555,0.063485253,-0.566583134,0.594290515,0.268385263,0.648000435,1.534797565,2.161985216,1.416504216,1.772375927,1.371452758,0.033245666,0.251796473,1.64091534504696e-06,0.007826364,4.47336242492824e-08,0.648351753,0.868886039,1.114433538,0.977497159,1.078103479,0.27246178,0.406143075,0.173336166,0.276683666,0.155782558,0.114336476,0.072860239,0.774700896,0.435207139,0.772775275,1.182367029,1.664911839,1.45416618,1.51978718,1.383431682,0.017331146,0.032406566,1.28176691482906e-10,0.00041102,4.49840165117621e-12,0.356406062,0.00066486,0.487824905,0.389475464,80,39,211,70,281
159,159,-0.099545455,1.341481481,1.01490099,1.093614458,1.037824561,0.786210815,0.853097071,0.709047087,0.786476652,0.732741077,0.389468369,0.666272992,0.225448036,0.396906069,0.197289285,0.02286684,-0.452773997,0.267177056,0.008555051,0.346061185,1.549554791,2.158968138,1.150917119,1.564398253,1.11942097,0.043520808,0.200403897,0.001660541,0.047533176,0.000203973,-0.092909483,0.847884664,0.713808138,0.970771208,0.79918349,0.27981015,0.397604281,0.183912732,0.283760517,0.164763686,-0.641327298,0.068594594,0.353345807,0.414610815,0.4762526,0.455508333,1.627174734,1.074270468,1.526931601,1.12211438,0.739855492,0.0329671,0.000103928,0.000623699,1.23161065546107e-06,0.003886515,0.264198686,0.70170709,0.035890014,88,27,202,83,285
160,160,0.126463415,1.137804878,0.081182796,0.736373626,0.296425993,0.966317565,1.134425917,0.774825648,0.962712065,0.836560589,0.324670153,0.515832572,0.208710153,0.340851093,0.179273333,0.329975759,0.123412654,0.365761264,0.294656198,0.485191314,1.602659371,2.14543918,1.183890032,1.630767932,1.187929865,0.002917441,0.02786275,0.000205264,0.004736392,3.06526796522988e-06,0.060902119,1.175033509,0.779675778,0.841307552,0.80167157,0.24463446,0.338811182,0.172621252,0.25388723,0.152003171,-0.418572611,0.510975795,0.441344342,0.343697726,0.50375083,0.540376849,1.839091223,1.118007214,1.338917378,1.099592311,0.803398286,0.000524138,6.28153084836214e-06,0.000920684,1.33449129524621e-07,0.008002374,0.298098537,0.664224787,0.044770721,82,41,186,91,277
161,161,0.266455696,-0.207027027,0.438911917,1.45989011,0.766056338,0.435671263,0.879004158,0.761395161,1.240478661,0.893342032,0.336693033,0.593663954,0.224775102,0.394576073,0.19647084,-0.224234955,-0.284555811,0.320844056,0.46712377,0.508266263,1.095577482,2.042564127,1.201946266,2.013833553,1.278417802,0.195675189,0.138701829,0.000705676,0.001667544,5.4430305995723e-06,0.384277131,-0.246927625,0.651139651,1.560277036,0.888755104,0.251564365,0.370316293,0.183463485,0.282360103,0.164178515,-0.108779963,-0.972734221,0.291557828,1.006861404,0.566971128,0.877334226,0.478878971,1.010721475,2.113692668,1.210539081,0.126624318,0.504898649,0.000386475,3.2791097392959e-08,6.18578034350392e-08,0.426611394,0.021926265,0.399851664,0.352293579,79,37,193,91,284
162,162,-0.1878125,0.541515152,0.604361702,1.733975904,0.950332103,0.495832558,0.807203879,0.974186958,1.294316152,1.061424314,0.356666949,0.638722571,0.21877137,0.399847753,0.192868172,-0.203221816,-0.444669356,0.545402953,0.510628956,0.683409642,1.194886932,2.059077114,1.402970963,2.078003348,1.439438985,0.16447312,0.206309525,8.46822724109852e-06,0.001207839,3.7260586616128e-08,0.016193472,0.634482244,1.056519543,1.835465158,1.275861629,0.262587334,0.387335333,0.179440838,0.284961901,0.161655144,-0.498468246,-0.124681059,0.704821963,1.276950095,0.959023369,0.53085519,1.393645546,1.408217123,2.39398022,1.592699889,0.950826508,0.101407171,3.91267751531643e-09,1.18618781463908e-10,2.88657986402541e-15,0.288965949,0.117868795,0.511091382,0.212005721,96,33,188,83,271
163,163,-0.014074074,1.141875,0.890418848,1.779270833,1.187735192,0.507206357,1.091437574,1.161258347,1.69750713,1.320839136,0.413353916,0.665051985,0.216401191,0.346289536,0.184350327,-0.30295243,-0.212040365,0.737119806,1.018792111,0.959519135,1.317365145,2.394915513,1.585396889,2.376222149,1.682159136,0.219803403,0.10077018,8.03998546627938e-08,9.48716619708634e-07,7.78821451774547e-13,0.150645151,1.152491906,1.210704806,1.934438998,1.413550722,0.291749655,0.396259815,0.17784056,0.256721791,0.155631406,-0.421173665,0.37583694,0.862143715,1.431273533,1.10851877,0.722463966,1.929146873,1.559265898,2.437604463,1.718582673,0.605609462,0.003632544,9.90951765089676e-12,4.88498130835069e-14,0,0.309693944,0.007945861,0.451273159,0.412018247,81,32,191,96,287
164,164,-0.740131579,0.878823529,0.425681818,0.614948454,0.492930403,-0.261677994,0.114439285,0.209513979,0.54172719,0.33104622,0.376916857,0.542607345,0.252164748,0.359552636,0.20734253,-1.000421459,-0.94905157,-0.284719846,-0.162983027,-0.075337672,0.477065471,1.177930139,0.703747804,1.246437407,0.737430111,0.487519676,0.832960421,0.406051881,0.131895251,0.110351526,-0.716751816,0.87183335,0.399029784,0.578820448,0.459198771,0.273321131,0.350448763,0.201274209,0.264115609,0.171708873,-1.25245139,0.184966395,0.004539584,0.061163367,0.122655563,-0.181052242,1.558700304,0.793519984,1.096477528,0.795741979,0.008731806,0.012854949,0.047421271,0.028412594,0.007488838,0.355558858,0.065180536,0.369815678,0.358615081,76,51,176,97,273
165,165,0.149125,0.291052632,0.648307692,1.362528736,0.868652482,0.69615085,0.553433792,0.877414505,0.699496025,0.822026472,0.360802207,0.607745298,0.219792057,0.373225848,0.190531575,-0.011008482,-0.637725103,0.446629989,-0.032013195,0.448591447,1.403310182,1.744592687,1.30819902,1.431005245,1.195461497,0.053674667,0.362488024,6.55125722504035e-05,0.060904289,1.6004819015869e-05,0.194345461,0.530081324,0.871623673,1.303511876,1.033581749,0.2647823,0.376252312,0.180126394,0.271424985,0.160022001,-0.32461831,-0.207359656,0.518582429,0.77152868,0.719944391,0.713309232,1.267522305,1.224664918,1.835495072,1.347219107,0.462959665,0.158880899,1.30523013674999e-06,1.56715900256899e-06,1.05398578753579e-10,0.001362995,0.305643936,0.686569256,0.006643331,80,38,195,87,282
166,166,-0.148266667,1.258235294,0.497135678,1.085108696,0.683024055,0.113041319,0.54298859,0.601941105,1.03571273,0.738819853,0.399097444,0.633791013,0.211881243,0.338114544,0.180550353,-0.669175298,-0.699218968,0.186661501,0.373020401,0.384947664,0.895257935,1.785196149,1.01722071,1.69840506,1.092692043,0.776991026,0.391593408,0.00449813,0.002189831,4.27588883047392e-05,-0.150803571,1.321050458,0.639315822,1.194740521,0.820717155,0.284667299,0.385300694,0.174775464,0.252354752,0.15291613,-0.708741225,0.565874976,0.296762207,0.700134296,0.521007047,0.407134082,2.076225941,0.981869437,1.689346746,1.120427263,0.59628267,0.000606654,0.000254264,2.19737608408987e-06,8.00098209907674e-08,0.362116035,0.010074045,0.430346334,0.424940263,75,34,199,92,291
167,167,-0.588571429,0.469756098,1.386524064,1.723977273,1.494509091,0.28776506,0.823608506,1.378089673,1.985689915,1.571751295,0.389566591,0.635366543,0.223250532,0.341138603,0.187848594,-0.475771428,-0.421687034,0.940526672,1.31707054,1.203574817,1.051301547,2.068904047,1.815652675,2.65430929,1.939927773,0.460101317,0.194881441,6.70743460773338e-10,5.85765447258524e-09,0,-0.30668275,0.421683831,1.72770532,2.070373965,1.829416155,0.279775263,0.386042802,0.18242171,0.254026243,0.158109139,-0.855032189,-0.334946157,1.370165339,1.572491677,1.519527936,0.241666688,1.178313818,2.085245302,2.568256252,2.139304373,0.273002039,0.2746907,0,4.44089209850063e-16,0,0.372101601,0.00220633,0.397777228,0.41034008,84,41,187,88,275
168,168,0.537972973,1.45225,1.347277228,2.198095238,1.597167832,0.689144552,1.359391979,1.306667361,1.891225232,1.502914011,0.430973374,0.613646822,0.245769434,0.33636538,0.199326455,-0.155547739,0.156666309,0.824968123,1.231961202,1.112241338,1.533836843,2.56211765,1.7883666,2.550489263,1.893586685,0.109811257,0.026741696,1.05701470909381e-07,1.88178310711606e-08,4.70734562441066e-14,0.444904652,1.409265835,1.235038854,2.19785032,1.542114936,0.300518725,0.37757332,0.19720319,0.251428073,0.166171185,-0.144101226,0.669235727,0.848527704,1.705060352,1.216425397,1.033910529,2.149295943,1.621550003,2.690640287,1.867804474,0.138751681,0.000189642,3.78190478933504e-10,0,0,0.343524856,0.01633241,0.412444863,0.454997335,74,40,202,84,286
169,169,1.069210526,0.199393939,-0.129787234,1.362330097,0.398350515,0.569547462,0.630420886,0.652764926,0.734959433,0.679988134,0.458155647,0.651366801,0.232942336,0.339619702,0.192126285,-0.328421105,-0.646234585,0.196206337,0.069317048,0.303427535,1.467516029,1.907076357,1.109323516,1.400601817,1.056548733,0.213819584,0.333122718,0.0050746,0.030459288,0.000401225,1.030319156,0.484936104,0.586312077,1.504677249,0.851683831,0.313625673,0.392340501,0.188875858,0.253230813,0.161147465,0.415624133,-0.284037148,0.216122199,1.008353976,0.535840603,1.64501418,1.253909355,0.956501955,2.001000522,1.167527059,0.001019145,0.21645549,0.001907819,2.81702772220171e-09,1.25621784530239e-07,0.032198168,0.238984892,0.653848135,0.107559386,76,33,188,103,291
170,170,-0.787380952,0.7695,0.95642487,2.390240964,1.387608696,0.377532022,0.394721561,0.505020709,0.504989726,0.504709164,0.349818674,0.559489912,0.219607941,0.357925698,0.187712711,-0.30809998,-0.701858516,0.074597053,-0.196531751,0.136799012,1.063164025,1.491301637,0.935444365,1.206511204,0.872619317,0.280488757,0.480497544,0.021468236,0.158280398,0.007172399,-0.751891952,0.310053327,0.473496134,2.365406572,1.12018552,0.258710474,0.356774218,0.180004828,0.263237716,0.158025768,-1.258955164,-0.38921129,0.120693153,1.849470129,0.810460706,-0.244828741,1.009317944,0.826299114,2.881343016,1.429910334,0.003657229,0.384821787,0.008526852,0,1.35447209004269e-12,0.004577091,0.302178918,0.675164894,0.036104863,84,40,193,83,276
171,171,-0.613586957,1.0484375,0.731413613,1.668470588,1.02,0.72774611,0.908391557,0.558035444,0.766541671,0.617519574,0.404720752,0.661577475,0.238966949,0.391283441,0.203995715,-0.065491988,-0.388276468,0.08966883,-0.00035978,0.21769532,1.520984209,2.205059582,1.026402057,1.533443122,1.017343828,0.072154223,0.169730881,0.019533014,0.050107576,0.002468957,-0.613357251,0.888438978,0.539418872,1.64932968,0.843873573,0.287634482,0.395039854,0.192829934,0.280848347,0.169417405,-1.177110476,0.114175092,0.161479146,1.098877034,0.51182156,-0.049604025,1.662702864,0.917358598,2.199782326,1.175925586,0.032972412,0.024513407,0.005151868,4.28831425924869e-09,6.32459737026636e-07,0.004159775,0.253308571,0.705110676,0.042851325,92,32,191,85,276
172,172,-0.243614458,0.386136364,0.852956989,2.202068966,1.282893773,0.17012804,1.074651796,1.022400735,1.914541411,1.334977082,0.419479946,0.618965973,0.24854648,0.346526774,0.203727173,-0.652037546,-0.138499218,0.535258585,1.235361414,0.93567916,0.992293626,2.28780281,1.509542884,2.593721408,1.734275003,0.685059349,0.082527599,3.89672498462001e-05,3.29588614178533e-08,5.64799318425457e-11,-0.099158462,0.3545103,0.881885521,2.286773288,1.288955474,0.294961609,0.380316935,0.198972545,0.25705,0.169208161,-0.677272592,-0.390897196,0.491906499,1.782964545,0.957313572,0.478955669,1.099917795,1.271864542,2.790582031,1.620597377,0.736739562,0.351261907,9.32777220241654e-06,0,2.58681964737661e-14,0.379051134,0.002691425,0.361346838,0.431105257,83,44,186,87,273
173,173,0.6992,0.7025,0.963266332,1.474767442,1.117614035,0.843338299,0.90370142,0.986625418,1.033927658,1.000357057,0.382915586,0.6271861,0.233541599,0.387869832,0.200074282,0.092837541,-0.325560748,0.528892295,0.273716755,0.608218669,1.593839056,2.132963588,1.44435854,1.79413856,1.392495445,0.027636142,0.149617906,2.39340154983836e-05,0.007683821,5.73516518054262e-07,0.696401459,0.809145119,0.972360663,1.51961093,1.126388056,0.276434356,0.382957273,0.18925891,0.278969695,0.166699043,0.154600078,0.058562656,0.601420016,0.972840376,0.799663935,1.23820284,1.559727582,1.343301309,2.066381485,1.453112177,0.011761212,0.034610514,2.78081044524647e-07,5.11614869358468e-08,1.40862876918391e-11,0.151598917,0.193296771,0.61432951,0.111929969,75,40,199,86,285
174,174,-0.059555556,1.16475,1.067564767,1.118701299,1.082148148,0.474299382,0.733956433,0.219485996,0.482479058,0.301899074,0.387211423,0.549770318,0.231238054,0.324631488,0.188360443,-0.284621061,-0.34357359,-0.233732261,-0.153786966,-0.067280612,1.233219825,1.811486455,0.672704253,1.118745082,0.671078759,0.2206089,0.181868573,0.342530259,0.137216664,0.108984732,-0.058779615,0.738150696,0.221390799,1.001368396,0.455970527,0.278690744,0.352953112,0.18773898,0.244781318,0.158485178,-0.605003435,0.046375308,-0.146570841,0.521605828,0.145345287,0.487444205,1.429926085,0.589352439,1.481130963,0.766595768,0.83295484,0.036496141,0.238299476,4.2975916046073e-05,0.00401406,0.000971544,0.310006308,0.688100572,0.000144456,90,40,193,77,270
175,175,0.08,0.95225,0.547979275,1.692352941,0.897877698,0.834152766,1.140175544,1.066964972,1.346693872,1.16044402,0.353842157,0.500192478,0.2233158,0.317309942,0.182914316,0.140634881,0.159816302,0.629274046,0.724777812,0.801938547,1.527670651,2.120534786,1.504655898,1.968609931,1.518949492,0.018402674,0.022638928,1.77196930484236e-06,2.19476342369074e-05,2.23592033776754e-10,0.24012476,1.169609155,1.074908581,1.828939074,1.336031981,0.260939917,0.332127086,0.182449763,0.240456419,0.154605097,-0.27130808,0.518652028,0.717313616,1.357653153,1.03301156,0.7515576,1.820566283,1.432503546,2.300224995,1.639052403,0.35745254,0.000428998,3.82632014961359e-09,2.8199664825479e-14,0,0.193286382,0.192976072,0.525302357,0.185009184,82,40,193,85,278
176,176,0.796447368,0.576111111,0.58859375,1.954270833,1.043819444,0.482286597,1.064471486,0.69693627,1.300871408,0.888703917,0.384339219,0.636190028,0.249253374,0.400619501,0.213181906,-0.27100443,-0.182438056,0.208408634,0.515671614,0.47087506,1.235577625,2.311381027,1.185463906,2.086071201,1.306532774,0.209534608,0.094288447,0.005172409,0.001165671,3.06263053303502e-05,0.528215367,0.674876059,0.40634428,1.70358167,0.818304802,0.277032942,0.38677365,0.199443158,0.285671905,0.175692735,-0.014759223,-0.083186365,0.015442873,1.143675025,0.47395337,1.071189957,1.432938483,0.797245686,2.263488315,1.162656234,0.056561011,0.081004655,0.041610582,2.47011788800933e-09,3.19931878944857e-06,0.353495098,0.021073371,0.421351489,0.39948308,76,36,192,96,288
177,177,0.75,0.580930233,0.456410256,1.465243902,0.755054152,0.72636522,0.891745052,0.587547222,0.789512385,0.653058799,0.358048609,0.532445612,0.22170895,0.338044079,0.185753546,0.024602842,-0.151829171,0.153005665,0.126958166,0.288988539,1.428127598,1.935319276,1.022088779,1.452066604,1.017129058,0.042491131,0.093971584,0.008047189,0.019515705,0.000438551,0.744325435,0.869600322,0.557165606,1.451515032,0.874310793,0.263233929,0.345606421,0.181409193,0.252279884,0.156635212,0.228396414,0.192224184,0.201610121,0.957055546,0.567311418,1.260254455,1.54697646,0.912721091,1.945974518,1.181310167,0.004689548,0.011864202,0.002131149,8.73678662749455e-09,2.38003867725212e-08,0.012054271,0.277498038,0.660839681,0.063510357,80,43,195,82,277
178,178,0.625,0.08902439,1.269071038,2.0144,1.532438163,0.575567205,1.082084156,1.059064289,1.539360164,1.231657747,0.376427732,0.58739044,0.237914427,0.348191571,0.197692676,-0.162217593,-0.069179951,0.592760581,0.856917225,0.844187222,1.313352002,2.233348263,1.525367997,2.221803102,1.619128272,0.126258383,0.065447522,8.52922039862314e-06,9.82383457270863e-06,4.65947835870395e-10,0.412002139,0.107012364,0.998257771,1.758140266,1.293482389,0.272870261,0.367735658,0.192110286,0.257978903,0.165037673,-0.122813746,-0.613736281,0.62172853,1.252510908,0.970014495,0.946818023,0.827761009,1.374787013,2.263769623,1.616950283,0.131073309,0.771048642,2.03322019998176e-07,9.42279587690109e-12,4.66293670342566e-15,0.381393427,0.002114107,0.381098559,0.421155457,76,41,183,100,283
